ID,Code
412,"{""8"" : ""ঘৰৰ ধৰণ""}"
413,"{""8"" : ""ধর্ম""}"
414,"{""8"" : ""ৰেচন কাৰ্ডৰ প্ৰকাৰ ""}"
415,"{""8"" : ""যদি কিবা অন্য কাৰণ, উল্লেখ কৰক""}"
416,"{""8"" : ""ৰাজহুৱা বিতৰন ব্যবস্থাৰ ৰেচন ""}"
417,"{""8"" : ""জব কাৰ্ড আছেনে ""}"
418,"{""8"" : ""যোৱা বছৰৰ কাম কৰা দিন""}"
419,"{""8"" : ""যোৱা বছৰ কাম কৰি কিমান টকা পাইছে ""}"
420,"{""8"" : "" কিমান টকা পাইছে""}"
421,"{""8"" : ""পৰিয়ালৰ মুঠ সদস্য ""}"
422,"{""8"" : ""17 বছৰতকৈ কম বয়সিয়া সদস্য ""}"
423,"{""8"" : ""পৰিয়ালৰ প্ৰাথমিক বৃত্তি ""}"
424,"{""8"" : ""পৰিয়ালৰ অন্য বৃত্তি""}"
425,"{""8"" : ""ভুমিহীন নেকি ""}"
426,"{""8"" : ""ৰন্ধা-বঢ়াৰ ক্ষেত্ৰত প্ৰাথমিক উৎস কি""}"
427,"{""8"" : "" Casserole/ thermos/ thermoware আছে কি?""}"
428,"{""8"" : ""VCR/VCD/DVD আছেনে ""}"
429,"{""8"" : ""মোবাইল বা টেলিফোন আছেনে ""}"
430,"{""8"" : ""ঘৰত চিলাই মেচিন আছেনে""}"
431,"{""8"" : ""আলমিৰা/ দ্ৰেচিং টেবিল আছেনে ""}"
432,"{""8"" : ""চাইকেল/মটৰ চাইকেল/স্কুটাৰ/কাৰ/জীপ আছে নেকি ""}"
433,"{""8"" : ""ঘৰৰ এটায়ে মাত্ৰ অভিভাৱক নেকি ""}"
434,"{""8"" : ""ঘৰখন ককাক আইতাকৰ দ্বাৰা পৰিচালিত নেকি ""}"
435,"{""8"" : ""ঘৰখন 18 বছৰৰ তলৰ লৰা/ ছোৱালিয়ে চলাই নেকি ""}"
436,"{""8"" : ""মাক দেউতাক দুয়ো কাম কৰে নেকি ""}"
437,"{""8"" : ""(ঘৰৰ মুখ্য উপাৰ্জনকাৰীজন বহুখিনি সময়ত/গভীৰভাবে অশুস্থ নেকি""}"
438,"{""8"" : ""ঘৰৰ বিবৰণ ""}"
439,"{""8"" : ""স্থানান্তৰিত হোৱাৰ মাহ ""}"
440,"{""8"" : ""ঘৰৰ মানুহ প্ৰতি বছৰে স্থানান্তৰিত হয় নেকি ""}"
441,"{""8"" : ""স্থানান্তৰিত হোৱাৰ সময় ""}"
442,"{""8"" : ""ঘৰৰ এজন সদস্য সদায়ৰ কাৰনে স্থানান্তৰি নেকি ""}"
443,"{""8"" : ""খোৱাপানীৰ উৎস ""}"
444,"{""8"" : ""অন্যান্য খোৱাপানীৰ উৎস কি""}"
445,"{""8"" : ""শৌচলয়ৰ ব্যবস্থা ""}"
446,"{""8"" : ""শৌচলয়ৰ অন্যান্য ব্যবস্থা , কি নির্দিষ্ট কৰক""}"
447,"{""8"" : ""লৰা ছোৱালী হেৰাইছে নেকি ""}"
448,"{""8"" : ""যদি হয়, কিমানজন লৰা""}"
449,"{""8"" : ""যদি হয়, কিমানজন ছোৱালী ""}"
454,"{""8"" : ""( স্বামীৰ নাম )""}"
455,"{""8"" : ""স্বামীৰ বয়স""}"
456,"{""8"" : ""( স্বামিৰ শিক্ষা )""}"
457,"{""8"" : ""(স্বামীৰ বিত্তি )""}"
458,"{""8"" : "" (মাকৰ বয়স)""}"
459,"{""8"" : ""( মাতৃৰ শিক্ষা)""}"
460,"{""8"" : "" ( মাতৃৰ বিত্তি লিখক )""}"
461,"{""8"" : ""( থকা থাইৰ বিবৰণ )""}"
462,"{""8"" : ""(বাহিৰৰ পৰা আহিছে নে বাহিৰক গৈছে )""}"
463,"{""8"" : ""MCP/MCH কাৰ্ড বনাইছে নে )""}"
464,"{""8"" : ""(MCP/MCH কাৰ্ড ইচ্চু কৰাৰ তাৰিখ )""}"
465,"{""8"" : ""(MCP/MCH কাৰ্ড আছেনে )""}"
466,"{""8"" : ""( কাৰন, যদি উপলব্ধ নহয় )""}"
467,"{""8"" : ""(ANC পঞ্জিয়নৰ তাৰিখ )""}"
468,"{""8"" : ""(শেহতিয়া মাহেকীয়া তাৰিখ [MM/YYYY] )""}"
469,"{""8"" : ""(গৰ্ভৱতি অৱস্থাত 3 মাহত পঞ্জিয়ন কৰিছেনে )""}"
470,"{""8"" : "" স্বাস্থ্যকেন্দ্ৰ আই.ডি ""}"
471,"{""8"" : ""( যদি পঞ্জিয়ন কৰা নাই, কাৰণ কওক )""}"
472,"{""8"" : ""(যদি কিবা বেলেগ উল্লেখ কৰক )""}"
473,"{""8"" : ""(আগতে কিমানবাৰ গৰ্ভৱতি হৈছে )""}"
474,"{""8"" : ""(কিমানটা শিশু জন্ম দিছে )""}"
475,"{""8"" : ""(শেহতিয়াভাবে কেতিয়া গৰ্ভৱতি হৈছে )""}"
476,"{""8"" : ""(TT1 ৰ সথিক তাৰিখ )""}"
477,"{""8"" : ""(TT2 ৰ সথিক তাৰিখ )""}"
478,"{""8"" : ""( TT বুষ্টাৰৰ আছল তাৰিখ )""}"
479,"{""8"" : ""( প্ৰথম ANC )""}"
480,"{""8"" : ""( প্ৰথম ANC ৰ তাৰিখ )""}"
481,"{""8"" : ""1st ANC ওজন""}"
484,"{""8"" : ""(প্ৰথম ANC ত ৰক্তচাপ )""}"
485,"{""8"" : ""(প্ৰথম ANC ত হিমগ্লবিন ত্ৰ পৰিমান লিখক )""}"
486,"{""8"" : ""(প্ৰথম ANC ত ইউৰিন এলবিউমিন )""}"
487,"{""8"" : ""(প্ৰথম ANC ইউৰিন চুগাৰ)""}"
488,"{""8"" : ""( প্ৰথম ANC ত IFA বড়ি )""}"
489,"{""8"" : ""( প্ৰথম ANC ত IFAৰ কিমান বড়ি খাইছে) ""}"
490,"{""8"" : ""( প্ৰথম ANC ত এবডমিনেল পৰীক্ষা )""}"
491,"{""8"" : ""( প্ৰথম ANC ত হাই ৰিস্ক হিচাপে ঘোষণা কৰিছে নেকি  )""}"
492,"{""8"" : ""(প্ৰথম ANC ত পুষ্টিৰ খোৰাক দিয়া হৈছে নেকি )""}"
493,"{""8"" : "" ( প্ৰথম ট্ৰাইমেষ্টাৰত MCP/ MCH কাৰ্ড আপদেট কৰা হৈছে নেকি )""}"
494,"{""8"" : ""( প্ৰথম ট্ৰাইমেষ্টাৰত MCP/ MCH কাৰ্ড আপদেট কৰা হৈছে নেকি )""}"
495,"{""8"" : ""(দ্বিতিয় ANC)""}"
496,"{""8"" : ""(দ্বিতিয় ANCৰ তাৰিখ)""}"
497,"{""8"" : ""(দ্বিতিয় ANCৰ ওজন )""}"
498,"{""8"" : ""(দ্বিতিয় ANCৰ ৰক্তচাপ )""}"
499,"{""8"" : ""(দ্বিতিয় ANCৰ হিমগ্লবিন )""}"
500,"{""8"" : ""(দ্বিতিয় ANCৰ ইউৰিন এল্বিউমিন )""}"
501,"{""8"" : ""(দ্বিতিয় ANCৰ ইউৰিন চুগাৰ )""}"
502,"{""8"" : ""(দ্বিতিয় ANCৰ IFA টেবলেট )""}"
503,"{""8"" : ""(দ্বিতিয় ANC ত IFAৰ কিমান বড়ি খাইছে) ""}"
504,"{""8"" : ""( দ্বিতিয় ANC ত এবডমিনেল পৰীক্ষা )""}"
505,"{""8"" : ""( দ্বিতিয় ANC ত হাই ৰিস্ক হিচাপে ঘোষণা কৰিছে নেকি  )""}"
506,"{""8"" : ""( দ্বিতিয় ANC ত হাই ৰিস্ক হিচাপে ৰেফাৰ কৰিছে নেকি  )""}"
507,"{""8"" : ""(দ্বিতিয় ANC ত পুষ্টিৰ খোৰাক দিয়া হৈছে নেকি )""}"
508,"{""8"" : ""(দ্দ্বিতিয় ট্ৰাইমেষ্টাৰত MCP/ MCH কাৰ্ড আপদেট কৰা হৈছে নেকি )""}"
509,"{""8"" : ""(তৃতিয় ANC)""}"
510,"{""8"" : ""(তৃতিয় ANCৰ তাৰিখ)""}"
511,"{""8"" : ""3rd ANC ওজন""}"
512,"{""8"" : ""Weight  (তৃতিয় ANCৰ ওজন )""}"
513,"{""8"" : "" (তৃতিয় ANCৰ ৰক্তচাপ )""}"
514,"{""8"" : ""(তৃতিয় ANCৰ হিমগ্লবিন )""}"
515,"{""8"" : ""(তৃতিয় ANCৰ ইউৰিন এল্বিউমিন )""}"
516,"{""8"" : ""(তৃতিয় ANCৰ IFA টেবলেট )""}"
517,"{""8"" : ""(তৃতিয় ANC ত IFAৰ কিমান বড়ি খাইছে) ""}"
518,"{""8"" : ""(তৃতিয় ANC ত এবডমিনেল পৰীক্ষা )""}"
519,"{""8"" : ""(তৃতিয় ANC ত হাই ৰিস্ক হিচাপে ঘোষণা কৰিছে নেকি  )""}"
520,"{""8"" : ""(তৃতিয় ANC ত হাই ৰিস্ক হিচাপে ৰেফাৰ কৰিছে নেকি  )""}"
521,"{""8"" : ""(তৃতিয় ANC ত পুষ্টিৰ খোৰাক দিয়া হৈছে নেকি )""}"
522,"{""8"" : ""( তৃতিয় ট্ৰাইমেচষ্টাৰত MCP/ MCH কাৰ্ড আপদেত কৰা হৈছেনে )""}"
523,"{""8"" : ""( চতুৰ্থ ANC)""}"
524,"{""8"" : ""( চতুৰ্থ ANC তাৰিখ)""}"
525,"{""8"" : ""( চতুৰ্থ ANC ওজন)""}"
526,"{""8"" : ""(চতুৰ্থ ANCৰ ৰক্তচাপ )""}"
527,"{""8"" : ""(চতুৰ্থ ANCৰ হিমগ্লবিন )""}"
528,"{""8"" : ""(চতুৰ্থ ANCৰ ইউৰিন এল্বিউমিন )""}"
529,"{""8"" : ""(চতুৰ্থ ANCৰ ইউৰিন চুগাৰ )""}"
530,"{""8"" : ""(চতুৰ্থ ANCৰ IFA টেবলেট )""}"
531,"{""8"" : ""( চতুৰ্থ ANC ত IFAৰ কিমান বড়ি খাইছে) ""}"
532,"{""8"" : ""(চতুৰ্থ ANC ত এবডমিনেল পৰীক্ষা )""}"
533,"{""8"" : ""(চতুৰ্থ ANC ত হাই ৰিস্ক হিচাপে ঘোষণা কৰিছে নেকি  )""}"
534,"{""8"" : ""(চতুৰ্থ ANC ত হাই ৰিস্ক হিচাপে ৰেফাৰ কৰিছে নেকি  )""}"
535,"{""8"" : ""( চতুৰ্থ ANC ত পুষ্টিৰ খোৰাক দিয়া হৈছে নেকি )""}"
536,"{""8"" : ""(গৰ্ভপাত/ নষ্ট হৈছে নেকি )""}"
546,"{""8"" : ""(গৰ্ভপাত/ নষ্ট হোৱাৰ সময় )""}"
537,"{""8"" : ""( জন্মৰ বিবৰণ )""}"
538,"{""8"" : ""( জন্মৰ সময়)""}"
539,"{""8"" : "" (প্ৰসৱৰ স্থান )""}"
540,"{""8"" : ""delivery ( প্ৰসৱৰ প্ৰকাৰ )""}"
541,"{""8"" : ""( চৰকাৰৰ পৰা সুলভ যাতায়ত পাইছেনে )""}"
542,"{""8"" : ""( চৰকাৰৰ পৰা অৰ্থ সাহাজ্য পাইছেনে )""}"
543,"{""8"" : ""( কিমান পৰিমানে পাইছে )""}"
544,"{""8"" : ""( কাৰ দ্বাৰা প্ৰসৱ কৰাইছে )""}"
545,"{""8"" : ""(যদি কিবা বেলেগ উল্লেখ কৰক )""}"
547,"{""8"" : ""অন্যান্য তথ্য""}"
557,"{""8"" : ""স্বামীৰ নাম""}"
558,"{""8"" : ""স্বামীৰ বয়স""}"
559,"{""8"" : ""স্বামীৰ সর্বোচ্চ শিক্ষা""}"
560,"{""8"" : ""স্বামীৰ বৃত্তি (কৰ্ম)""}"
561,"{""8"" : ""মাতৃৰ সর্বোচ্চ শিক্ষা""}"
562,"{""8"" : ""বাসস্থানৰ বিৱৰণ""}"
563,"{""8"" : ""বাহিৰৰ পৰা আহিছে নে বাহিৰক গৈছে""}"
567,"{""8"" : ""প্ৰসৱৰ ২৪ ঘণ্টাৰ ভিতৰত লাভ কৰা সুবিধা""}"
568,"{""8"" : ""প্ৰথম গাখীৰ খুওৱা হৈছেনে""}"
569,"{""8"" : ""ANM/ AWW/ASHAৰ দ্বাৰা দ্বিতিয়বাৰ পৰিদৰ্শন কৰা হৈছেনে ""}"
570,"{""8"" : ""ANM/ AWW/ASHAৰ দ্বাৰা তৃতিয়বাৰ পৰিদৰ্শন কৰা হৈছেনে ""}"
571,"{""8"" : ""ANM/ AWW/ASHA ৰ দ্বাৰা চতুৰ্থবাৰ পৰিদৰ্শন""}"
572,"{""8"" : ""শিশু জন্মৰ পিছত, উপদেশ/যতন পাইছেনে ""}"
573,"{""8"" : ""অতিৰিক্ত পৰিদৰ্শন 14 দিনৰ ভিতৰত""}"
574,"{""8"" : ""অতিৰিক্ত পৰিদৰ্শন 21 দিনৰ ভিতৰত""}"
575,"{""8"" : ""অতিৰিক্ত পৰিদৰ্শন 28 দিনৰ ভিতৰত""}"
576,"{""8"" : ""চাপ্লিমেণ্ট্ৰি পুষ্টি লাভ কৰিছেনে 1-3 মাহৰ ভিতৰত ""}"
577,"{""8"" : ""( মাকৰ গাখীৰ খুৱাইছেনে 1-3 মাহৰ ভিতৰত ""}"
578,"{""8"" : ""চাপ্লিমেণ্ট্ৰি পুষ্টি লাভ কৰিছেনে 4-6 মাহr ভিতৰত ""}"
579,"{""8"" : ""মাকৰ গাখীৰ খুৱাইছেনে 4-6 মাহৰ ভিতৰত ""}"
580,"{""8"" : ""শিশুক বেলেগ খাদ্য খুৱাইছেনে""}"
581,"{""8"" : ""আংগনৱাড়ীত নাম পঞ্জিয়ন কৰাইছেনে ""}"
582,"{""8"" : ""আংগনৱাড়ী কেন্দ্ৰৰ আই.ডি""}"
